YYYY,MM,DD,TMAX,TMIN,PRCP,SNOW,SNWD
2014,09,11,   39.3,   29.7,    0.0,-9999.0,-9999.0
2014,09,12,   40.5,   30.2,    0.0,-9999.0,-9999.0
2014,09,13,   40.6,   30.5,    0.0,-9999.0,-9999.0
2014,09,14,   41.3,-9999.0,    0.0,-9999.0,-9999.0
2014,09,15,   38.1,   31.6,    0.0,-9999.0,-9999.0
2014,09,16,   41.2,   30.5,    0.0,-9999.0,-9999.0
2014,09,17,   39.5,-9999.0,    0.0,-9999.0,-9999.0
2014,09,18,   37.3,-9999.0,    0.0,-9999.0,-9999.0
2014,09,19,   37.0,   29.8,    0.0,-9999.0,-9999.0
2014,09,20,   38.4,   29.0,    0.0,-9999.0,-9999.0
2014,09,21,   38.5,   30.0,    0.0,-9999.0,-9999.0
2014,09,22,   39.1,-9999.0,    0.0,-9999.0,-9999.0
2014,09,23,   38.1,   30.4,    0.0,-9999.0,-9999.0
2014,09,24,   37.6,   30.4,    0.0,-9999.0,-9999.0
2014,09,25,   39.1,   30.6,    0.0,-9999.0,-9999.0
2014,09,26,   39.1,-9999.0,    0.0,-9999.0,-9999.0
2014,09,27,   37.3,-9999.0,    0.0,-9999.0,-9999.0
2014,09,28,   37.4,   28.8,    0.0,-9999.0,-9999.0
2014,09,29,   36.2,   27.9,    0.0,-9999.0,-9999.0
2014,09,30,   37.4,   29.5,    0.0,-9999.0,-9999.0
2014,10,01,-9999.0,   30.0,    0.0,-9999.0,-9999.0
2014,10,02,   38.2,-9999.0,    0.0,-9999.0,-9999.0
2014,10,03,   35.6,   28.5,    0.0,-9999.0,-9999.0
2014,10,04,   36.4,   29.9,    0.0,-9999.0,-9999.0
2014,10,05,   38.0,   29.9,    0.0,-9999.0,-9999.0
2014,10,06,   38.0,   31.0,    0.0,-9999.0,-9999.0
2014,10,07,   38.6,-9999.0,    0.0,-9999.0,-9999.0
2014,10,08,   36.8,   28.8,    0.0,-9999.0,-9999.0
2014,10,09,   39.1,   30.4,    0.0,-9999.0,-9999.0
2014,10,10,   38.5,   29.8,    0.0,-9999.0,-9999.0
2014,10,11,   38.0,   28.7,    0.0,-9999.0,-9999.0
2014,10,12,   35.7,-9999.0,    0.0,-9999.0,-9999.0
2014,10,13,   36.0,-9999.0,    0.0,-9999.0,-9999.0
2014,10,14,   40.0,   28.4,    0.0,-9999.0,-9999.0
2014,10,15,   38.2,   27.5,    0.0,-9999.0,-9999.0
2014,10,16,-9999.0,   28.2,    0.0,-9999.0,-9999.0
2014,10,17,   38.2,   26.9,    0.0,-9999.0,-9999.0
2014,10,18,   35.6,-9999.0,    0.0,-9999.0,-9999.0
2014,10,19,   34.4,   26.7,    0.0,-9999.0,-9999.0
2014,10,20,-9999.0,-9999.0,    0.0,-9999.0,-9999.0
2014,10,21,   37.4,   26.7,    0.0,-9999.0,-9999.0
2014,10,22,   37.2,   27.4,    0.0,-9999.0,-9999.0
2014,10,23,   32.3,   26.7,    0.0,-9999.0,-9999.0
2014,10,24,   34.4,   24.2,    0.0,-9999.0,-9999.0
2014,10,25,   33.3,   25.4,    0.0,-9999.0,-9999.0
2014,10,26,   34.8,   25.8,    0.0,-9999.0,-9999.0
2014,10,27,   36.8,   26.5,    0.0,-9999.0,-9999.0
2014,10,28,   37.0,   26.0,    0.0,-9999.0,-9999.0
2014,10,29,   37.1,   26.0,    0.0,-9999.0,-9999.0
2014,10,30,   36.0,   26.2,    0.3,-9999.0,-9999.0
2014,10,31,   35.6,   26.6,    0.0,-9999.0,-9999.0
2014,11,01,   35.2,-9999.0,    0.3,-9999.0,-9999.0
2014,11,02,   35.4,   24.4,    0.0,-9999.0,-9999.0
2014,11,03,-9999.0,-9999.0,    0.0,-9999.0,-9999.0
2014,11,04,   31.0,-9999.0,    0.0,-9999.0,-9999.0
2014,11,05,   34.3,   24.7,    0.0,-9999.0,-9999.0
2014,11,06,   30.7,-9999.0,    0.0,-9999.0,-9999.0
2014,11,07,   29.2,-9999.0,    0.0,-9999.0,-9999.0
2014,11,08,-9999.0,   22.5,    0.0,-9999.0,-9999.0
2014,11,09,   29.1,-9999.0,    0.0,-9999.0,-9999.0
2014,11,10,   28.1,-9999.0,    0.0,-9999.0,-9999.0
2014,11,11,   28.4,   19.6,    0.0,-9999.0,-9999.0
2014,11,12,   28.0,   18.9,    0.0,-9999.0,-9999.0
2014,11,13,   30.9,   19.9,    0.0,-9999.0,-9999.0
2014,11,14,   31.2,   20.6,    0.0,-9999.0,-9999.0
2014,11,15,   30.2,   21.5,    0.0,-9999.0,-9999.0
2014,11,16,   29.8,   21.6,    0.0,-9999.0,-9999.0
2014,11,17,   28.3,   21.7,    0.0,-9999.0,-9999.0
2014,11,18,   28.4,-9999.0,    0.0,-9999.0,-9999.0
2014,11,19,-9999.0,   21.3,    0.0,-9999.0,-9999.0
2014,11,20,   28.7,-9999.0,    0.0,-9999.0,-9999.0
2014,11,21,   28.5,-9999.0,    0.0,-9999.0,-9999.0
2014,11,22,   28.7,   19.9,    0.0,-9999.0,-9999.0
2014,11,23,   30.1,   20.8,    0.0,-9999.0,-9999.0
2014,11,24,   30.6,   22.5,    0.0,-9999.0,-9999.0
2014,11,25,   32.3,   23.7,    0.0,-9999.0,-9999.0
2014,11,26,   30.0,   23.6,    0.0,-9999.0,-9999.0
2014,11,27,   28.8,   21.7,    0.0,-9999.0,-9999.0
2014,11,28,   28.7,   20.7,    0.0,-9999.0,-9999.0
2014,11,29,   28.7,-9999.0,    0.0,-9999.0,-9999.0
2014,11,30,   25.5,-9999.0,    0.0,-9999.0,-9999.0
2014,12,01,   25.0,-9999.0,    0.0,-9999.0,-9999.0
2014,12,02,   25.2,   19.6,    0.5,-9999.0,-9999.0
2014,12,03,   26.0,-9999.0,    0.0,-9999.0,-9999.0
2014,12,04,   27.2,   17.9,    0.0,-9999.0,-9999.0
2014,12,05,   29.1,-9999.0,    0.0,-9999.0,-9999.0
2014,12,06,   30.5,-9999.0,    0.0,-9999.0,-9999.0
2014,12,07,   28.1,   18.9,    0.0,-9999.0,-9999.0
2014,12,08,   31.2,   19.0,    0.0,-9999.0,-9999.0
2014,12,09,   30.0,   19.4,    0.0,-9999.0,-9999.0
2014,12,10,   29.4,   18.0,    0.0,-9999.0,-9999.0
2014,12,11,-9999.0,   17.7,    0.0,-9999.0,-9999.0
2014,12,12,-9999.0,-9999.0,    0.0,-9999.0,-9999.0
2014,12,13,   29.0,-9999.0,    0.0,-9999.0,-9999.0
2014,12,14,   29.4,   18.2,    0.0,-9999.0,-9999.0
2014,12,15,   28.1,   17.8,    0.0,-9999.0,-9999.0
2014,12,16,   26.6,   18.6,    0.0,-9999.0,-9999.0
2014,12,17,   26.0,   18.4,    0.0,-9999.0,-9999.0
2014,12,18,-9999.0,-9999.0,    0.0,-9999.0,-9999.0
2014,12,19,   25.6,   17.3,    0.0,-9999.0,-9999.0
2014,12,20,   26.2,   18.6,    0.0,-9999.0,-9999.0
2014,12,21,   23.7,   16.8,    0.0,-9999.0,-9999.0
2014,12,22,   24.3,-9999.0,    0.0,-9999.0,-9999.0
2014,12,23,-9999.0,-9999.0,    0.0,-9999.0,-9999.0
2014,12,24,   25.6,   17.8,    0.0,-9999.0,-9999.0
2014,12,25,   24.4,-9999.0,    0.0,-9999.0,-9999.0
2014,12,26,   26.3,   16.4,    0.0,-9999.0,-9999.0
2014,12,27,   25.3,   16.0,    0.0,-9999.0,-9999.0
2014,12,28,   24.3,   16.7,    0.0,-9999.0,-9999.0
2014,12,29,   24.6,   17.3,    0.0,-9999.0,-9999.0
2014,12,30,   27.2,-9999.0,    0.0,-9999.0,-9999.0
2014,12,31,   25.7,-9999.0,    0.0,-9999.0,-9999.0
2015,01,01,   28.6,   18.0,    0.0,-9999.0,-9999.0
2015,01,02,   27.7,   18.6,    0.0,-9999.0,-9999.0
2015,01,03,   25.4,-9999.0,    0.0,-9999.0,-9999.0
2015,01,04,   25.5,   15.7,    0.0,-9999.0,-9999.0
2015,01,05,   27.4,   17.7,    0.0,-9999.0,-9999.0
2015,01,06,-9999.0,   18.0,    0.0,-9999.0,-9999.0
2015,01,07,-9999.0,-9999.0,    0.0,-9999.0,-9999.0
2015,01,08,   27.3,-9999.0,    0.0,-9999.0,-9999.0
2015,01,09,   23.5,   17.5,    0.0,-9999.0,-9999.0
2015,01,10,-9999.0,   16.4,    0.0,-9999.0,-9999.0
2015,01,11,   24.6,   19.4,    0.0,-9999.0,-9999.0
2015,01,12,   22.8,-9999.0,    0.0,-9999.0,-9999.0
2015,01,13,   23.6,   16.4,    0.0,-9999.0,-9999.0
2015,01,14,   24.1,   16.8,    0.0,-9999.0,-9999.0
2015,01,15,   25.3,   15.7,    0.0,-9999.0,-9999.0
2015,01,16,   25.6,   14.5,    0.0,-9999.0,-9999.0
2015,01,17,   25.5,   17.7,    0.0,-9999.0,-9999.0
2015,01,18,   26.3,   18.2,    0.0,-9999.0,-9999.0
2015,01,19,-9999.0,-9999.0,    0.0,-9999.0,-9999.0
2015,01,20,   20.6,   12.5,   22.9,-9999.0,-9999.0
2015,01,21,   21.5,   13.8,    0.0,-9999.0,-9999.0
2015,01,22,   22.4,   14.1,    0.0,-9999.0,-9999.0
2015,01,23,   22.4,   14.7,    0.0,-9999.0,-9999.0
2015,01,24,   22.5,   15.0,    0.0,-9999.0,-9999.0
2015,01,25,   24.6,   16.6,    0.0,-9999.0,-9999.0
2015,01,26,   24.9,   16.7,    0.0,-9999.0,-9999.0
2015,01,27,   26.3,   17.0,    0.0,-9999.0,-9999.0
2015,01,28,   26.0,   16.8,    0.0,-9999.0,-9999.0
2015,01,29,   28.5,   16.3,    0.0,-9999.0,-9999.0
2015,01,30,   30.1,   17.6,    0.0,-9999.0,-9999.0
2015,01,31,   29.4,   18.8,    0.0,-9999.0,-9999.0
2015,02,01,   28.0,-9999.0,    0.0,-9999.0,-9999.0
2015,02,02,   24.5,   17.6,    0.0,-9999.0,-9999.0
2015,02,03,   25.0,   17.0,    0.0,-9999.0,-9999.0
2015,02,04,   30.1,   18.9,    0.0,-9999.0,-9999.0
2015,02,05,   29.6,   19.9,    0.0,-9999.0,-9999.0
2015,02,06,   24.4,-9999.0,    0.0,-9999.0,-9999.0
2015,02,07,   23.9,   17.3,    0.3,-9999.0,-9999.0
2015,02,08,   28.3,   16.9,    0.0,-9999.0,-9999.0
2015,02,09,   31.0,   20.4,    0.0,-9999.0,-9999.0
2015,02,10,   29.9,   22.0,    0.0,-9999.0,-9999.0
2015,02,11,   30.5,   21.7,    0.0,-9999.0,-9999.0
2015,02,12,   32.4,   21.3,    0.0,-9999.0,-9999.0
2015,02,13,   31.6,   21.2,    0.0,-9999.0,-9999.0
2015,02,14,   33.3,   21.7,    0.0,-9999.0,-9999.0
2015,02,15,   29.7,-9999.0,    0.0,-9999.0,-9999.0
2015,02,16,   30.0,   19.4,    0.0,-9999.0,-9999.0
2015,02,17,   32.3,   20.6,    0.0,-9999.0,-9999.0
2015,02,18,   34.3,   22.3,    0.0,-9999.0,-9999.0
2015,02,19,-9999.0,   22.3,    0.0,-9999.0,-9999.0
2015,02,20,   35.8,   26.3,    0.0,-9999.0,-9999.0
2015,02,21,-9999.0,-9999.0,    0.0,-9999.0,-9999.0
2015,02,22,   23.2,-9999.0,    0.0,-9999.0,-9999.0
2015,02,23,-9999.0,   17.5,    0.0,-9999.0,-9999.0
2015,02,24,   21.9,-9999.0,    0.0,-9999.0,-9999.0
2015,02,25,   23.8,   15.5,    0.0,-9999.0,-9999.0
2015,02,26,   23.7,-9999.0,    0.0,-9999.0,-9999.0
2015,02,27,   23.6,-9999.0,    0.0,-9999.0,-9999.0
2015,02,28,   23.5,   16.6,    0.0,-9999.0,-9999.0
2015,03,01,-9999.0,   15.1,    0.0,-9999.0,-9999.0
2015,03,02,   27.0,   15.0,    0.0,-9999.0,-9999.0
2015,03,03,   26.4,   17.5,    0.0,-9999.0,-9999.0
2015,03,04,   28.4,   17.0,    0.0,-9999.0,-9999.0
2015,03,05,   25.6,   17.9,    0.0,-9999.0,-9999.0
2015,03,06,   24.6,-9999.0,    0.0,-9999.0,-9999.0
2015,03,07,   25.0,   17.8,    0.0,-9999.0,-9999.0
2015,03,08,   31.1,   18.5,    0.0,-9999.0,-9999.0
2015,03,09,-9999.0,   20.0,    0.0,-9999.0,-9999.0
2015,03,10,   32.5,   22.0,    0.0,-9999.0,-9999.0
2015,03,11,   28.3,-9999.0,    0.0,-9999.0,-9999.0
2015,03,12,   24.2,   18.8,    0.0,-9999.0,-9999.0
2015,03,13,   26.4,   18.7,    0.0,-9999.0,-9999.0
2015,03,14,   28.1,   17.9,    0.0,-9999.0,-9999.0
2015,03,15,   29.8,   20.6,    0.0,-9999.0,-9999.0
2015,03,16,-9999.0,   20.8,    0.0,-9999.0,-9999.0
2015,03,17,   32.2,   21.7,    1.0,-9999.0,-9999.0
2015,03,18,   33.0,-9999.0,    0.0,-9999.0,-9999.0
2015,03,19,   33.6,-9999.0,    0.0,-9999.0,-9999.0
2015,03,20,   34.7,   25.7,    0.0,-9999.0,-9999.0
2015,03,21,-9999.0,   25.8,    0.0,-9999.0,-9999.0
2015,03,22,   33.7,-9999.0,    0.0,-9999.0,-9999.0
2015,03,23,   27.6,-9999.0,    0.0,-9999.0,-9999.0
2015,03,24,   27.6,   21.8,    0.0,-9999.0,-9999.0
2015,03,25,   28.2,   19.8,    0.0,-9999.0,-9999.0
2015,03,26,   30.6,   20.5,    0.0,-9999.0,-9999.0
2015,03,27,   29.6,   22.5,    0.0,-9999.0,-9999.0
2015,03,28,   29.2,   22.8,    0.3,-9999.0,-9999.0
2015,03,29,   29.4,   19.6,    0.0,-9999.0,-9999.0
2015,03,30,   31.7,   20.5,    0.0,-9999.0,-9999.0
2015,03,31,   38.0,   24.3,    0.0,-9999.0,-9999.0
2015,04,01,   35.2,   25.5,    0.0,-9999.0,-9999.0
2015,04,03,   27.3,-9999.0,-9999.0,-9999.0,-9999.0
2015,04,04,-9999.0,-9999.0,    0.0,-9999.0,-9999.0
2015,04,05,   33.8,   21.3,-9999.0,-9999.0,-9999.0
2015,04,06,   31.9,-9999.0,    0.0,-9999.0,-9999.0
2015,04,07,   31.7,-9999.0,    0.0,-9999.0,-9999.0
2015,04,08,   31.6,-9999.0,    0.0,-9999.0,-9999.0
2015,04,09,   35.6,   23.4,    0.0,-9999.0,-9999.0
2015,04,10,-9999.0,   25.8,    0.0,-9999.0,-9999.0
2015,04,11,   39.4,-9999.0,    0.0,-9999.0,-9999.0
2015,04,12,   41.1,   28.4,-9999.0,-9999.0,-9999.0
2015,04,13,   38.2,-9999.0,    0.0,-9999.0,-9999.0
2015,04,14,   29.5,   23.7,-9999.0,-9999.0,-9999.0
2015,04,15,   33.0,   22.4,    0.0,-9999.0,-9999.0
2015,04,16,   35.7,-9999.0,    0.0,-9999.0,-9999.0
2015,04,17,   36.2,   26.8,-9999.0,-9999.0,-9999.0
2015,04,18,   37.6,-9999.0,-9999.0,-9999.0,-9999.0
2015,04,19,   30.2,-9999.0,    0.0,-9999.0,-9999.0
2015,04,20,   29.1,-9999.0,-9999.0,-9999.0,-9999.0
2015,04,22,-9999.0,   20.9,    0.0,-9999.0,-9999.0
2015,04,23,   35.2,   24.0,    0.0,-9999.0,-9999.0
2015,04,24,-9999.0,   26.9,    0.0,-9999.0,-9999.0
2015,04,25,   33.0,-9999.0,-9999.0,-9999.0,-9999.0
2015,04,26,-9999.0,-9999.0,    0.0,-9999.0,-9999.0
2015,04,27,   32.2,   22.6,    0.0,-9999.0,-9999.0
2015,04,28,   34.6,-9999.0,    0.0,-9999.0,-9999.0
2015,04,29,   35.8,-9999.0,    0.0,-9999.0,-9999.0
2015,04,30,   35.5,-9999.0,    0.0,-9999.0,-9999.0
2015,05,01,-9999.0,   22.5,    0.0,-9999.0,-9999.0
2015,05,02,   39.3,   23.5,-9999.0,-9999.0,-9999.0
2015,05,03,   39.6,   25.2,    0.0,-9999.0,-9999.0
2015,05,04,-9999.0,   30.2,    0.0,-9999.0,-9999.0
2015,05,05,   36.4,-9999.0,    0.0,-9999.0,-9999.0
2015,05,06,   39.3,   31.0,    0.0,-9999.0,-9999.0
2015,05,07,   40.7,   29.7,-9999.0,-9999.0,-9999.0
2015,05,09,   39.2,-9999.0,    0.0,-9999.0,-9999.0
2015,05,10,-9999.0,-9999.0,    0.0,-9999.0,-9999.0
2015,05,11,-9999.0,   27.6,    0.5,-9999.0,-9999.0
2015,05,12,   40.1,-9999.0,    0.0,-9999.0,-9999.0
2015,05,13,-9999.0,   28.8,-9999.0,-9999.0,-9999.0
2015,05,14,   42.3,-9999.0,    0.0,-9999.0,-9999.0
2015,05,15,-9999.0,-9999.0,    0.0,-9999.0,-9999.0
2015,05,16,-9999.0,-9999.0,    0.0,-9999.0,-9999.0
2015,05,17,   36.8,-9999.0,    0.0,-9999.0,-9999.0
2015,05,18,   35.8,-9999.0,-9999.0,-9999.0,-9999.0
2015,05,19,-9999.0,-9999.0,    0.0,-9999.0,-9999.0
2015,05,20,-9999.0,-9999.0,    0.0,-9999.0,-9999.0
2015,05,21,   39.6,-9999.0,    0.0,-9999.0,-9999.0
2015,05,22,   40.4,   26.6,-9999.0,-9999.0,-9999.0
2015,05,23,   42.2,-9999.0,    0.0,-9999.0,-9999.0
2015,05,24,   41.2,   30.8,    0.0,-9999.0,-9999.0
2015,05,25,   41.5,-9999.0,    0.0,-9999.0,-9999.0
2015,05,26,-9999.0,-9999.0,    0.0,-9999.0,-9999.0
2015,05,27,   38.1,-9999.0,    0.0,-9999.0,-9999.0
2015,05,28,-9999.0,   28.0,-9999.0,-9999.0,-9999.0
2015,05,29,   39.6,-9999.0,-9999.0,-9999.0,-9999.0
2015,05,30,   44.7,   30.1,    0.0,-9999.0,-9999.0
2015,05,31,   44.2,   32.3,    0.0,-9999.0,-9999.0
2015,06,01,   41.1,-9999.0,    0.0,-9999.0,-9999.0
2015,06,02,   41.7,   29.8,    0.0,-9999.0,-9999.0
2015,06,03,   47.9,   32.8,    0.0,-9999.0,-9999.0
2015,06,04,-9999.0,   31.2,    0.0,-9999.0,-9999.0
2015,06,05,   41.6,-9999.0,    0.0,-9999.0,-9999.0
2015,06,06,   40.9,-9999.0,    0.0,-9999.0,-9999.0
2015,06,07,   39.8,-9999.0,    0.0,-9999.0,-9999.0
2015,06,08,-9999.0,-9999.0,    0.0,-9999.0,-9999.0
2015,06,09,-9999.0,   30.6,    0.0,-9999.0,-9999.0
2015,06,10,-9999.0,   31.8,    0.0,-9999.0,-9999.0
2015,06,11,   42.4,-9999.0,    0.0,-9999.0,-9999.0
2015,06,12,   40.0,   32.0,-9999.0,-9999.0,-9999.0
2015,06,13,   42.3,-9999.0,    0.0,-9999.0,-9999.0
2015,06,14,   41.3,-9999.0,    0.0,-9999.0,-9999.0
2015,06,15,-9999.0,-9999.0,    0.0,-9999.0,-9999.0
2015,06,16,   40.4,-9999.0,    0.0,-9999.0,-9999.0
2015,06,17,-9999.0,   29.9,-9999.0,-9999.0,-9999.0
2015,06,18,-9999.0,   30.9,    0.0,-9999.0,-9999.0
2015,06,19,   39.1,   31.0,    0.0,-9999.0,-9999.0
2015,06,20,   40.2,   30.1,-9999.0,-9999.0,-9999.0
2015,06,21,   38.4,   31.5,    0.0,-9999.0,-9999.0
2015,06,22,   40.7,   31.4,    0.0,-9999.0,-9999.0
2015,06,23,   36.3,   31.0,    0.0,-9999.0,-9999.0
2015,06,24,   37.4,-9999.0,    0.0,-9999.0,-9999.0
2015,06,25,-9999.0,   28.9,    0.0,-9999.0,-9999.0
2015,06,26,   39.3,-9999.0,-9999.0,-9999.0,-9999.0
2015,06,27,-9999.0,-9999.0,    0.0,-9999.0,-9999.0
2015,06,28,   38.3,   28.8,-9999.0,-9999.0,-9999.0
2015,06,29,   37.6,-9999.0,    0.0,-9999.0,-9999.0
2015,06,30,   38.4,   29.5,    0.0,-9999.0,-9999.0
2015,07,01,   41.8,   31.7,    0.0,-9999.0,-9999.0
2015,07,02,   42.3,   33.5,-9999.0,-9999.0,-9999.0
2015,07,03,   45.4,-9999.0,    0.0,-9999.0,-9999.0
2015,07,04,   45.2,-9999.0,    0.0,-9999.0,-9999.0
2015,07,05,   44.5,   34.6,    0.0,-9999.0,-9999.0
2015,07,06,   38.0,-9999.0,-9999.0,-9999.0,-9999.0
2015,07,07,   39.6,   30.8,-9999.0,-9999.0,-9999.0
2015,07,08,   41.0,-9999.0,    0.0,-9999.0,-9999.0
2015,07,09,   47.1,-9999.0,    0.0,-9999.0,-9999.0
2015,07,10,   40.2,-9999.0,-9999.0,-9999.0,-9999.0
2015,07,11,   39.0,   30.5,    0.0,-9999.0,-9999.0
2015,07,12,-9999.0,-9999.0,    0.0,-9999.0,-9999.0
2015,07,13,-9999.0,-9999.0,    0.0,-9999.0,-9999.0
2015,07,14,   41.2,   33.8,-9999.0,-9999.0,-9999.0
2015,07,15,-9999.0,   34.8,    0.0,-9999.0,-9999.0
2015,07,16,-9999.0,-9999.0,    0.0,-9999.0,-9999.0
2015,07,17,   42.3,   31.2,-9999.0,-9999.0,-9999.0
2015,07,18,   43.3,   31.7,-9999.0,-9999.0,-9999.0
2015,07,19,   41.8,-9999.0,    0.0,-9999.0,-9999.0
2015,07,20,   41.5,-9999.0,    0.0,-9999.0,-9999.0
2015,07,21,   42.2,-9999.0,    0.0,-9999.0,-9999.0
2015,07,23,-9999.0,-9999.0,    0.0,-9999.0,-9999.0
2015,07,24,   45.2,   33.4,    0.0,-9999.0,-9999.0
2015,07,25,-9999.0,-9999.0,    0.0,-9999.0,-9999.0
2015,07,26,   45.2,-9999.0,    0.0,-9999.0,-9999.0
2015,07,27,   46.1,-9999.0,-9999.0,-9999.0,-9999.0
2015,07,29,   44.9,-9999.0,    0.0,-9999.0,-9999.0
2015,07,31,   41.3,   33.8,    0.0,-9999.0,-9999.0
2015,08,01,   41.4,   34.3,    0.0,-9999.0,-9999.0
2015,08,02,   42.0,-9999.0,    0.0,-9999.0,-9999.0
2015,08,03,-9999.0,-9999.0,    0.0,-9999.0,-9999.0
2015,08,04,   43.7,   34.8,    0.0,-9999.0,-9999.0
2015,08,05,   43.0,   34.9,-9999.0,-9999.0,-9999.0
2015,08,06,   43.4,   33.2,    0.0,-9999.0,-9999.0
2015,08,07,-9999.0,-9999.0,    0.0,-9999.0,-9999.0
2015,08,08,   45.3,-9999.0,    0.0,-9999.0,-9999.0
2015,08,10,   46.0,   31.7,-9999.0,-9999.0,-9999.0
2015,08,11,-9999.0,   35.1,    0.0,-9999.0,-9999.0
2015,08,12,   42.8,   34.4,    0.0,-9999.0,-9999.0
2015,08,13,   42.5,-9999.0,-9999.0,-9999.0,-9999.0
2015,08,14,   42.6,-9999.0,    0.0,-9999.0,-9999.0
2015,08,16,-9999.0,-9999.0,    0.0,-9999.0,-9999.0
2015,08,17,   43.0,   32.6,    0.0,-9999.0,-9999.0
2015,08,18,-9999.0,-9999.0,    0.0,-9999.0,-9999.0
2015,08,19,   41.8,   32.9,    0.0,-9999.0,-9999.0
2015,08,20,   40.6,   33.5,    0.0,-9999.0,-9999.0
2015,08,21,   41.2,   33.5,-9999.0,-9999.0,-9999.0
2015,08,22,   42.7,   34.9,    0.0,-9999.0,-9999.0
2015,08,23,   43.7,   34.6,    0.0,-9999.0,-9999.0
2015,08,24,-9999.0,   36.0,    0.0,-9999.0,-9999.0
2015,08,25,   43.5,   34.7,-9999.0,-9999.0,-9999.0
2015,08,26,-9999.0,   33.8,    0.0,-9999.0,-9999.0
2015,08,27,   43.1,-9999.0,    0.0,-9999.0,-9999.0
2015,08,28,-9999.0,-9999.0,    0.0,-9999.0,-9999.0
2015,08,29,   44.6,   32.8,    0.0,-9999.0,-9999.0
2015,08,30,   43.7,   36.0,    0.0,-9999.0,-9999.0
2015,08,31,-9999.0,-9999.0,    0.0,-9999.0,-9999.0
2015,09,01,-9999.0,   32.8,-9999.0,-9999.0,-9999.0
2015,09,02,-9999.0,   31.8,-9999.0,-9999.0,-9999.0
2015,09,03,   40.1,-9999.0,-9999.0,-9999.0,-9999.0
2015,09,04,-9999.0,-9999.0,    0.0,-9999.0,-9999.0
2015,09,06,   38.6,   31.4,-9999.0,-9999.0,-9999.0
2015,09,07,   38.8,-9999.0,    0.0,-9999.0,-9999.0
2015,09,08,-9999.0,   31.6,-9999.0,-9999.0,-9999.0
2015,09,09,   39.6,   32.5,    0.0,-9999.0,-9999.0
2015,09,10,   40.6,   32.1,    0.0,-9999.0,-9999.0
2015,09,11,   39.8,   31.3,    0.0,-9999.0,-9999.0
2015,09,12,-9999.0,   32.0,    0.0,-9999.0,-9999.0
2015,09,13,   42.2,   31.7,-9999.0,-9999.0,-9999.0
2015,09,14,   41.5,-9999.0,    0.0,-9999.0,-9999.0
2015,09,15,   38.8,-9999.0,-9999.0,-9999.0,-9999.0
2015,09,16,   37.1,   29.7,    0.0,-9999.0,-9999.0
2015,09,17,   38.2,   31.0,    0.0,-9999.0,-9999.0
2015,09,18,-9999.0,   31.0,    0.0,-9999.0,-9999.0
2015,09,19,-9999.0,-9999.0,    0.0,-9999.0,-9999.0
2015,09,20,   42.5,   30.9,    0.0,-9999.0,-9999.0
2015,09,21,-9999.0,   32.0,    0.0,-9999.0,-9999.0
2015,09,23,   39.6,-9999.0,-9999.0,-9999.0,-9999.0
2015,09,24,   37.4,   27.7,-9999.0,-9999.0,-9999.0
2015,09,25,-9999.0,   27.9,    0.0,-9999.0,-9999.0
2015,09,26,   39.9,-9999.0,    0.0,-9999.0,-9999.0
2015,09,27,   35.7,   25.9,-9999.0,-9999.0,-9999.0
2015,09,28,-9999.0,-9999.0,    0.0,-9999.0,-9999.0
2015,09,29,   41.2,-9999.0,-9999.0,-9999.0,-9999.0
2015,09,30,   40.2,-9999.0,-9999.0,-9999.0,-9999.0
2015,10,01,   37.9,   29.4,    0.0,-9999.0,-9999.0
2015,10,02,   36.7,   27.8,    0.0,-9999.0,-9999.0
2015,10,03,   36.4,-9999.0,    0.0,-9999.0,-9999.0
2015,10,04,-9999.0,   29.7,    0.0,-9999.0,-9999.0
2015,10,05,-9999.0,-9999.0,    0.0,-9999.0,-9999.0
2015,10,06,   38.4,   27.9,    0.0,-9999.0,-9999.0
2015,10,07,   40.2,   29.5,-9999.0,-9999.0,-9999.0
2015,10,08,   39.6,-9999.0,    0.0,-9999.0,-9999.0
2015,10,09,   36.7,   27.6,-9999.0,-9999.0,-9999.0
2015,10,10,   36.0,-9999.0,    0.0,-9999.0,-9999.0
2015,10,11,   36.3,-9999.0,    0.0,-9999.0,-9999.0
2015,10,12,-9999.0,-9999.0,    0.0,-9999.0,-9999.0
2015,10,13,   35.6,   27.8,    0.0,-9999.0,-9999.0
2015,10,14,   38.6,   28.8,-9999.0,-9999.0,-9999.0
2015,10,15,   37.2,   28.5,    0.0,-9999.0,-9999.0
2015,10,16,   35.9,-9999.0,    0.3,-9999.0,-9999.0
2015,10,17,-9999.0,-9999.0,    0.0,-9999.0,-9999.0
2015,10,18,   34.1,-9999.0,-9999.0,-9999.0,-9999.0
2015,10,20,   33.6,-9999.0,    0.0,-9999.0,-9999.0
2015,10,21,-9999.0,-9999.0,    0.0,-9999.0,-9999.0
2015,10,22,-9999.0,-9999.0,    0.0,-9999.0,-9999.0
2015,10,23,   37.0,-9999.0,-9999.0,-9999.0,-9999.0
2015,10,24,-9999.0,-9999.0,    0.0,-9999.0,-9999.0
2015,10,25,   34.0,   26.7,    0.0,-9999.0,-9999.0
2015,10,26,-9999.0,-9999.0,    0.0,-9999.0,-9999.0
2015,10,27,   37.6,   27.9,    0.0,-9999.0,-9999.0
2015,10,28,   36.3,-9999.0,    0.0,-9999.0,-9999.0
